iteration,agent,jobs
54,2,_0_1_1_0_0_0_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0
54,3,_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1_1_1_0
54,4,_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_1_0_1_0_0_1_0_1_0_0_1_0_0_0_0_0_0
55,0,_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_1_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_0_1_0_0_1_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0
55,1,_0_0_0_1_1_0_1_0_0_0_0_0_1_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_1
55,2,_0_1_1_0_0_0_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0
55,3,_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_0
55,4,_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_1_0_0_0_1_1_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_1_0_0_0_0_0_0
56,0,_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_1_0_0_0_0_1_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_1_0_0_0_0_1_0_1_0_0_0_1_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0
56,1,_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_1_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0
56,2,_0_1_1_0_0_0_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0
56,3,_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_1_1_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1
56,4,_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_1_0_1_1_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_1_0_1_0_0_1_0_0_0_0_0_0
57,0,_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1_0_1_0_1_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0
57,1,_0_0_0_1_1_0_1_0_0_0_0_0_1_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1
57,2,_0_1_1_0_0_0_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0
57,3,_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_1_1_0
57,4,_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_1_0_1_0_1_1_0_1_0_0_0_0_0_0_0_0_0
58,0,_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1_0_1_0_1_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0
58,1,_0_0_0_1_1_0_1_0_0_0_0_0_1_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1
58,2,_0_1_1_0_0_0_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0
58,3,_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_1_1_0
58,4,_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_1_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_1_0_1_0_0_1_0_0_0_0_0_0
