iteration,agent,jobs
54,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
54,3,_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
54,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
55,0,_0_0_0_0_0_1_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_1_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
55,1,_0_0_1_0_1_0_1_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
55,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_1_0_1_0_0_1_0_0_1_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
55,3,_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_1_0_0_0_0_0
55,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
56,0,_0_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
56,1,_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
56,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
56,3,_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
56,4,_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
57,0,_0_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
57,1,_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
57,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
57,3,_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_1_0_0_0_1_0_0_1_0_1_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0
57,4,_1_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_1_0_1_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
58,0,_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
58,1,_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
58,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_1_1_0_0_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
58,3,_0_0_0_1_0_0_1_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
58,4,_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
59,0,_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
59,1,_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
59,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
59,3,_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_0_0_0_0_0_0
59,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0
60,0,_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
60,1,_0_0_1_0_1_0_1_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
60,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_1
60,3,_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
60,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
61,0,_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
61,1,_0_0_1_0_1_0_1_0_0_0_0_1_1_0_0_0_1_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
61,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
61,3,_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
61,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
62,0,_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_1_1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
62,1,_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
62,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
62,3,_0_0_0_1_0_0_1_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
62,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
63,0,_0_0_0_0_0_1_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
63,1,_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
63,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
63,3,_0_0_0_1_0_0_1_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
63,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
64,0,_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
64,1,_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
64,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
64,3,_0_0_0_1_0_0_1_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
64,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
65,0,_0_0_0_0_0_1_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
65,1,_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
65,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_1_0
65,3,_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_1_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
65,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_1_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
66,0,_0_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
66,1,_0_0_1_0_1_0_1_0_0_0_0_1_1_0_0_0_1_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
66,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
66,3,_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
66,4,_1_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
67,0,_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_1_0_0_1_0_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
67,1,_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_1_1_0_0_0_0_0_0_0_0
67,2,_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_1_1_0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0
67,3,_0_0_0_1_0_0_1_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_1_1_1_0_0_0_0_0
67,4,_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1
